Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim
52a5ad70-d8e6-11ec-960f-d7d4cf200cc9,Amusing Turquoise Snowflake,2022-05-24,15533,1177.821350,3.226908
5e75fc20-88ed-11ec-966b-a173bf0cd052,Energetic Mantis Altocumulus,2022-02-08,12008,910.531048,2.494606
b6aef4a0-d8a7-11ec-a651-5fda0296159f,Radiant Turquoise Dawn,2022-06-21,13945,1057.408017,2.897008
e0bb7dd0-dbff-11ec-a651-5fda0296159f,Jovial Honeysuckle Mist,2022-06-21,15225,1154.466623,3.162922
31b79120-dbff-11ec-a651-5fda0296159f,Quaint Berry Easterlies,2022-06-21,14994,1136.950578,3.114933
3026ce60-d822-11ec-90b0-4f669f2d96bd,Skinny Fleece Windstorm,2022-05-26,15269,1157.803013,3.172063
6cd6e970-d8a5-11ec-960f-d7d4cf200cc9,Scrawny Bisque Cirrocumulus,2022-06-22,15476,1173.499209,3.215066
2deb9540-d8ef-11ec-960f-d7d4cf200cc9,Bumpy Ultraviolet Lightning,2022-06-23,14679,1113.065061,3.049493
0a8d1b70-d8b6-11ec-a651-5fda0296159f,Gigantic Bittersweet Twilight,2022-06-22,15467,1172.816766,3.213197
0668da70-d8e8-11ec-a651-5fda0296159f,Spicy Champagne Fog,2022-05-25,14311,1085.160712,2.973043
7f321ae0-d8f5-11ec-960f-d7d4cf200cc9,Snap Almond Gale,2022-06-22,13387,1015.096531,2.781086
83744450-d8e8-11ec-a651-5fda0296159f,Leeward Aegean Graupel,2022-06-23,7556,572.949084,1.569724
978ae730-d8d1-11ec-960f-d7d4cf200cc9,Nice Neon Shower,2022-06-23,13397,1015.854801,2.783164
aa3cf130-d8df-11ec-960f-d7d4cf200cc9,Teeny Burlywood Squall,2022-06-23,15338,1163.035078,3.186397
486a6630-d818-11ec-a9a3-21283bd68668,Teeny Pebble Climatology,2022-06-23,15019,1138.846254,3.120127
b36519b0-d80b-11ec-90b0-4f669f2d96bd,Restless Glass Aurora,2022-06-23,13431,1018.432921,2.790227
e6016ba0-d8d1-11ec-960f-d7d4cf200cc9,Gorgeous Punch Hailstorm,2022-06-23,15433,1170.238647,3.206133
afd2f5a0-d834-11ec-a9a3-21283bd68668,Bent Denim Avalanche,2022-06-24,15170,1150.296136,3.151496
ab7ed520-d8e1-11ec-960f-d7d4cf200cc9,Dazzling Coconut Moisture,2022-06-24,13679,1037.238025,2.841748
5b6fb290-d821-11ec-8cb5-a7f2455167cf,Smooth Pastel Degrees,2022-06-24,13600,1031.247690,2.825336
07a842d0-d8e9-11ec-960f-d7d4cf200cc9,Shaggy Xanadu Cumulus,2022-06-24,15307,1160.684440,3.179957
4627e7d0-d8ea-11ec-960f-d7d4cf200cc9,Hollow Opal Solar,2022-06-24,15437,1170.541955,3.206964
2b743c70-d81a-11ec-90b0-4f669f2d96bd,Temperate Marigold Hail,2022-06-24,15415,1168.873760,3.202394
4d1de170-d8ef-11ec-960f-d7d4cf200cc9,Acrobatic Flint Anemometer,2022-06-24,14851,1126.107312,3.085226
212a7960-d814-11ec-90b0-4f669f2d96bd,Rainy Ultraviolet Anemometer,2022-06-24,13337,1011.305179,2.770699
be0e2e30-d8ea-11ec-a651-5fda0296159f,Orbiting Orange Aurora,2022-06-25,14840,1125.273214,3.082940
91cbf2b0-d8e7-11ec-960f-d7d4cf200cc9,Thermal Gunmetal Lightning,2022-06-25,15236,1155.300721,3.165207
0c98b440-d845-11ec-960f-d7d4cf200cc9,Creamy Daisy Altostratus,2022-06-24,14845,1125.652349,3.083979
dde3e620-d8c5-11ec-960f-d7d4cf200cc9,Soft Rosewood Duststorm,2022-06-25,15203,1152.798428,3.158352
a8188440-d813-11ec-90b0-4f669f2d96bd,Modern Cerise Fahrenheit,2022-06-25,15340,1163.186732,3.186813
f777ce10-d8ef-11ec-a651-5fda0296159f,Snowy Gainsboro Condensation,2022-06-25,14179,1075.151543,2.945621
8a0d8cb0-d8a5-11ec-960f-d7d4cf200cc9,Magnificent Beaver Cold,2022-06-25,11947,905.905599,2.481933
ee753340-d834-11ec-8cb5-a7f2455167cf,Kind Snowy Celsius,2022-07-01,14497,1099.264541,3.011684
10b2f5d0-d8a5-11ec-960f-d7d4cf200cc9,Snowy Bronze Thunderstorm,2022-06-25,11364,861.698437,2.360818
a9092cf0-d8af-11ec-a651-5fda0296159f,Quaint Cinnamon Sandstorm,2022-06-25,12551,951.705129,2.607411
e7f7ed10-d824-11ec-8cb5-a7f2455167cf,Wild Hickory Cumulus,2022-06-25,14394,1091.454356,2.990286
683c6e30-d8af-11ec-960f-d7d4cf200cc9,Foggy Honeydwe Deluge,2022-06-26,15007,1137.936329,3.117634
02ca0ae0-d80e-11ec-a9a3-21283bd68668,Mean Brass Hurricane,2022-05-23,15417,1169.025414,3.202809
59040550-d8c7-11ec-960f-d7d4cf200cc9,Immense Crepe Longitude,2022-06-25,15380,1166.219814,3.195123
aab8f110-d8b5-11ec-a651-5fda0296159f,Expert Oxford Snowstorm,2022-06-26,14970,1135.130729,3.109947
111c12e0-d8dc-11ec-960f-d7d4cf200cc9,Long Graphite Snowfall,2022-06-26,14977,1135.661518,3.111401
72e7cde0-d8e4-11ec-960f-d7d4cf200cc9,Tall Shadow Thunder,2022-06-26,14800,1122.240133,3.074631
23b9b6e0-d8b0-11ec-a651-5fda0296159f,Perfect Myrtle Hailstorm,2022-06-26,15436,1170.466128,3.206757
6dd28020-d8a8-11ec-960f-d7d4cf200cc9,Festive Viridian Hydrometer,2022-06-26,13854,1050.507757,2.878103
ab6d5c10-d8f9-11ec-a651-5fda0296159f,Snap Tan Easterlies,2022-06-26,15088,1144.078319,3.134461
10e0a170-d8e5-11ec-960f-d7d4cf200cc9,Deep Latte Sunlight,2022-06-26,15306,1160.608613,3.179750
1b5e79a0-d837-11ec-a651-5fda0296159f,Happy Citrine Duststorm,2022-06-26,15414,1168.797933,3.202186
f99becb0-dc07-11ec-a651-5fda0296159f,Rare Strawberry Ozone,2022-06-26,15214,1153.632526,3.160637
572f5210-d8d7-11ec-960f-d7d4cf200cc9,Isobar Tartan Zenith,2022-06-26,12228,927.212996,2.540310
310e4c90-d840-11ec-960f-d7d4cf200cc9,Fit Hazelnut Sky,2022-06-26,8238,624.663123,1.711406
4dfb3400-d8ed-11ec-960f-d7d4cf200cc9,Snowy Bubblegum Scud,2022-06-27,15195,1152.191812,3.156690
2efe7990-d8a7-11ec-a651-5fda0296159f,Abundant Mauvelous Climatologist,2022-06-27,15327,1162.200981,3.184112
636ffbd0-d81c-11ec-90b0-4f669f2d96bd,Docile Wool Cumulus,2022-06-27,15292,1159.547035,3.176841
b38680f0-d8a6-11ec-960f-d7d4cf200cc9,Salty Quartz Hectopascal,2022-06-27,14961,1134.448286,3.108077
b6641b10-d8ca-11ec-a651-5fda0296159f,Hollow Eggshell Upwind,2022-06-27,9447,716.338009,1.962570
730550a0-dc08-11ec-9972-4f669f2d96bd,Tart Burgundy Gale,2022-06-28,15385,1166.598949,3.196162
4d220130-d820-11ec-90b0-4f669f2d96bd,Feisty Cider Microburst,2022-06-28,15246,1156.058991,3.167285
08bc13e0-d8d5-11ec-960f-d7d4cf200cc9,Overt Hickory Breeze,2022-06-27,15352,1164.096657,3.189306
dc74a940-d8c6-11ec-a651-5fda0296159f,Sharp Keppel Pluviometer,2022-06-28,14186,1075.682333,2.947075
02c9e1d0-d824-11ec-8cb5-a7f2455167cf,Square Pewter Windsock,2022-06-28,14965,1134.751594,3.108908
c7a40660-d8f7-11ec-a651-5fda0296159f,Harsh Ecru Longitude,2022-06-28,14636,1109.804499,3.040560
a9d8dda0-d82e-11ec-a9a3-21283bd68668,Deep Malachite Snowflake,2022-06-28,14770,1119.965322,3.068398
ec37d320-d844-11ec-960f-d7d4cf200cc9,Quiet Ecru Altostratus,2022-06-28,13487,1022.679235,2.801861
b6a8d750-d8ed-11ec-960f-d7d4cf200cc9,Slow Mauvelous Pollution,2022-06-28,12685,961.865952,2.635249
49f563d0-db09-11ec-9972-4f669f2d96bd,Acidic Fulvous Cloudburst,2022-06-28,15403,1167.963836,3.199901
3ee5eef0-d812-11ec-90b0-4f669f2d96bd,Rare Lava Twilight,2022-06-28,15277,1158.409629,3.173725
01112550-d8d4-11ec-a651-5fda0296159f,Handsome Cobalt Lightning,2022-06-28,15369,1165.385716,3.192838
4122c950-d843-11ec-a651-5fda0296159f,Curved Ruby Sunset,2022-06-28,12078,915.838941,2.509148
867efd40-d82d-11ec-90b0-4f669f2d96bd,Bald Fleece Downpour,2022-06-27,14649,1110.790250,3.043261
64086040-db06-11ec-9972-4f669f2d96bd,Best Gingham Rainstorm,2022-07-12,10319,782.459185,2.143724
28b61be0-d8e0-11ec-a651-5fda0296159f,Bouncy Cardinal Snowsquall,2022-06-28,15000,1137.405540,3.116180
5ae5cb30-d8a7-11ec-960f-d7d4cf200cc9,Soaring Chambray Humidity,2022-06-28,14989,1136.571443,3.113894
8a0b6a00-d8ca-11ec-960f-d7d4cf200cc9,Gorgeous Rainbow Sunshine,2022-05-24,8342,632.549134,1.733011
b0738080-d8e6-11ec-960f-d7d4cf200cc9,Extratropical Aqua Scud,2022-06-28,14997,1137.178059,3.115556
b16eb960-d836-11ec-a651-5fda0296159f,Brilliant Zomp Climatologist,2022-06-29,11111,842.514197,2.308258
bef87d50-d81d-11ec-a9a3-21283bd68668,Mini Tiger Tornado,2022-06-29,15177,1150.826925,3.152950
4cff4770-d8a3-11ec-960f-d7d4cf200cc9,Gorgeous Carnelian Sunburst,2022-07-05,14958,1134.220805,3.107454
17cee7d0-d8c7-11ec-a651-5fda0296159f,Raspy Lime Upwind,2022-06-29,15351,1164.020830,3.189098
ec56b770-d8e1-11ec-960f-d7d4cf200cc9,Silly Yellow Sunrise,2022-06-29,14880,1128.306296,3.091250
f9e125a0-d82e-11ec-90b0-4f669f2d96bd,Polite Syrup Drought,2022-06-29,11182,847.897917,2.323008
cd9b5ae0-d8df-11ec-960f-d7d4cf200cc9,Thermal Zaffre Corona,2022-06-29,14757,1118.979570,3.065697
0b4741e0-d8f1-11ec-960f-d7d4cf200cc9,Joyous Linen Mist,2022-05-21,13729,1041.029377,2.852135
80edc5c0-d812-11ec-90b0-4f669f2d96bd,Cold Currant Troposphere,2022-06-29,13583,1029.958630,2.821804
4c9d69e0-d80a-11ec-a9a3-21283bd68668,Hazy Citrine Sunlight,2022-07-09,14328,1086.449772,2.976575
115366d0-d8ed-11ec-960f-d7d4cf200cc9,Fit Wooden Hail,2022-06-29,7666,581.290058,1.592576
c2423c00-d81b-11ec-a9a3-21283bd68668,Bouncy Topaz Corona,2022-06-29,14708,1115.264046,3.055518
d5d2db90-d8ec-11ec-a651-5fda0296159f,Breezy Brandy Aurora,2022-06-29,12182,923.724953,2.530753
51786730-d819-11ec-90b0-4f669f2d96bd,Deep Smoky Downpour,2022-06-29,14672,1112.534272,3.048039
2ba6cf00-d8e7-11ec-960f-d7d4cf200cc9,Joyful Skobeloff Autumn,2022-05-24,14341,1087.435523,2.979275
6ec8d8f0-d8a6-11ec-a651-5fda0296159f,Pet Syrup Hypercane,2022-06-29,15268,1157.727186,3.171855
166e25c0-d80b-11ec-a9a3-21283bd68668,Puny Fuchsia Climate,2022-06-29,15362,1164.854927,3.191383
7c2480d0-d8b5-11ec-960f-d7d4cf200cc9,Nice Eigengrau Pollution,2022-06-29,14620,1108.591266,3.037236
57defc60-882d-11ec-900c-abdec1c57354,Long Inky Mesocyclones,2022-02-07,16564,1255.999024,3.441093
d1358be0-d8cf-11ec-a651-5fda0296159f,Thankful Lemonade Horizon,2022-05-25,15027,1139.452870,3.121789
8b7ec460-d8af-11ec-a651-5fda0296159f,Dandy Crepe Summer,2022-06-29,14402,1092.060973,2.991948
a55c02b0-d81b-11ec-8cb5-a7f2455167cf,Cool Hotpink Thunder,2022-06-29,15333,1162.655943,3.185359
fb99e600-d8da-11ec-960f-d7d4cf200cc9,Ambitious Hickory Rainstorm,2022-06-29,12432,942.681712,2.582690
7a468860-d80d-11ec-a9a3-21283bd68668,Itchy Volt Thunder,2022-06-29,15333,1162.655943,3.185359
ed4f8c10-d841-11ec-a651-5fda0296159f,Small Cloth Heat,2022-06-29,12303,932.900024,2.555890
bcbdb4f0-dc01-11ec-960f-d7d4cf200cc9,Rough Burgundy Sunlight,2022-06-29,15020,1138.922081,3.120334
b3f09a50-d8db-11ec-a651-5fda0296159f,Bumpy Gainsboro Inches,2022-06-29,14916,1131.036069,3.098729
7c2c9550-d8f0-11ec-960f-d7d4cf200cc9,Brave Tyrian Mesocyclones,2022-06-30,15208,1153.177564,3.159391
78cf13a0-d90a-11ec-960f-d7d4cf200cc9,Jumpy Tan Centimeter,2022-06-29,15275,1158.257975,3.173310
e5b92290-d8d2-11ec-960f-d7d4cf200cc9,Micro Copper Lenticular,2022-06-29,13043,989.012031,2.709622
76ac7710-d820-11ec-8cb5-a7f2455167cf,Dancing Ginger Steam,2022-06-29,15235,1155.224894,3.165000
114ab880-d822-11ec-90b0-4f669f2d96bd,Rapid Graphite Mist,2022-06-29,14380,1090.392778,2.987377
b3e02a20-d8dc-11ec-960f-d7d4cf200cc9,Tiny Canary Hailstorm,2022-06-30,13888,1053.085876,2.885167
ccd6e540-dc07-11ec-9972-4f669f2d96bd,Cool Boysenberry Weather,2022-05-26,14511,1100.326119,3.014592
682a7d20-d90d-11ec-a651-5fda0296159f,Mean Velvet Ice,2022-06-30,14761,1119.282878,3.066528
b4a09b20-d8b4-11ec-960f-d7d4cf200cc9,Acrobatic Artichoke Duststorm,2022-06-30,14941,1132.931745,3.103923
950d9090-d820-11ec-90b0-4f669f2d96bd,Itchy Amaranth Celsius,2022-06-30,15159,1149.462039,3.149211
3d093210-d8f6-11ec-a651-5fda0296159f,Shallow Yellow Hygrometer,2022-07-02,12555,952.008437,2.608242
2b64e1a0-d8b3-11ec-a651-5fda0296159f,Tricky Mossy Solar,2022-06-30,8430,639.221914,1.751293
ef42d220-d8a5-11ec-a651-5fda0296159f,Steep Cadet Azimuth,2022-06-30,14133,1071.663500,2.936064
c60fb520-d8d3-11ec-960f-d7d4cf200cc9,Innocent Saffron Nowcast,2022-06-30,15128,1147.111401,3.142771
547b0bf0-d831-11ec-90b0-4f669f2d96bd,Zesty Cedar Spring,2022-06-30,15263,1157.348051,3.170817
2be17a00-da87-11ec-9972-4f669f2d96bd,Cool Raspberry Thunder,2022-06-30,4098,310.739194,0.851340
2957a520-d8b6-11ec-960f-d7d4cf200cc9,Little Fleece Hypercane,2022-06-29,15252,1156.513953,3.168531
f3401f30-d8ec-11ec-960f-d7d4cf200cc9,Macho Silver Inches,2022-06-30,15281,1158.712937,3.174556
c9e08ae0-d8e1-11ec-a651-5fda0296159f,Lone Rusty Microburst,2022-05-25,14648,1110.714423,3.043053
03b75c60-d8a3-11ec-960f-d7d4cf200cc9,Best Fern Climatologist,2022-06-30,14985,1136.268135,3.113063
7cc0cfc0-d8d4-11ec-960f-d7d4cf200cc9,Crazy Emerald Beaufort,2022-06-30,14615,1108.212131,3.036198
6599e700-d8e8-11ec-a651-5fda0296159f,Hot Blue Forecast,2022-06-30,9657,732.261687,2.006196
d55b2780-d810-11ec-90b0-4f669f2d96bd,Long Stone Mammatus,2022-06-28,13827,1048.460427,2.872494
5bd5dea0-d8f6-11ec-a651-5fda0296159f,Massive Mantis Forecast,2022-06-30,14887,1128.837085,3.092704
739c3ee0-d8e6-11ec-960f-d7d4cf200cc9,Salty Steel Haze,2022-06-30,15190,1151.812677,3.155651
ca1f7fc0-d8cd-11ec-a651-5fda0296159f,Rural Myrtle Upwind,2022-06-30,15108,1145.594860,3.138616
a29e6c70-d8e3-11ec-a651-5fda0296159f,Young Cerulean Altocumulus,2022-06-30,14736,1117.387203,3.061335
97ae9c10-d832-11ec-90b0-4f669f2d96bd,Puny Crimson Pluviometer,2022-06-30,14544,1102.828412,3.021448
43a317d0-dc02-11ec-a651-5fda0296159f,Muscular Maize Microburst,2022-05-26,15218,1153.935834,3.161468
d0b1e680-d8db-11ec-960f-d7d4cf200cc9,Expert Tuscan Pressure,2022-07-01,14893,1129.292047,3.093951
3e275b10-d82c-11ec-8cb5-a7f2455167cf,Flaky Avocado Hailstorm,2022-07-01,11956,906.588042,2.483803
fd5eb8c0-d8e0-11ec-960f-d7d4cf200cc9,Fluffy Cardinal Winter,1970-01-01,0,0.000000,0.000000
44fef0a0-d8c8-11ec-a651-5fda0296159f,Dazzling Violet Moisture,2022-07-01,15110,1145.746514,3.139032
87216ce0-d82f-11ec-8cb5-a7f2455167cf,Isobar Wisteria Hygrometer,2022-05-25,7353,557.556196,1.527551
95da22a0-d810-11ec-a9a3-21283bd68668,Fierce Cerulean Aurora,2022-07-01,15270,1157.878840,3.172271
d22a8ff0-d82f-11ec-a9a3-21283bd68668,High Felt Barometer,2022-07-01,14703,1114.884910,3.054479
58648670-d8c6-11ec-960f-d7d4cf200cc9,Swift Sinopia Climatology,2022-07-01,13329,1010.698563,2.769037
2edb3650-d8f8-11ec-a651-5fda0296159f,Gloomy Beaver Sunshine,2022-07-01,14881,1128.382123,3.091458
03e599f0-d843-11ec-a651-5fda0296159f,Digital Almond Cyclone,2022-07-01,14831,1124.590771,3.081071
d6fbf450-d812-11ec-a9a3-21283bd68668,Cloudy Crepe Scud,2022-07-01,15233,1155.073239,3.164584
7d9c4d90-d8d2-11ec-a651-5fda0296159f,Melted Blood Halo,2022-07-01,14666,1112.079310,3.046793
0c16f980-d8e7-11ec-960f-d7d4cf200cc9,Clean Jetblack Typhoon,2022-07-01,10449,792.316699,2.170731
6e8212b0-d8f8-11ec-a651-5fda0296159f,Genuine Claret Hydrosphere,2022-07-01,13935,1056.649747,2.894931
d9109a10-d8ef-11ec-960f-d7d4cf200cc9,Zealous Mint Haboob,2022-05-23,15313,1161.139402,3.181204
ccced470-d821-11ec-90b0-4f669f2d96bd,Upbeat Emerald Frost,2022-07-01,14198,1076.592257,2.949568
c6561750-d8af-11ec-960f-d7d4cf200cc9,Curved Sage Mammatus,2022-07-01,15293,1159.622862,3.177049
8a6202a0-d813-11ec-8cb5-a7f2455167cf,Custom Oxford Lightning,2022-07-01,15286,1159.092072,3.175595
65d607e0-d833-11ec-90b0-4f669f2d96bd,Oblong Watermelon Tropic,2022-05-23,15223,1154.314969,3.162507
71025d50-d8ea-11ec-960f-d7d4cf200cc9,Tricky Graphite Flood,2022-07-01,15167,1150.068655,3.150873
0a668c30-d8ac-11ec-a651-5fda0296159f,Rough Mocha Flood,2022-07-02,15104,1145.291552,3.137785
a04d8a80-d8d6-11ec-a651-5fda0296159f,Broad Mustard Cirrus,2022-07-01,14916,1131.036069,3.098729
e2b96fd0-d811-11ec-8cb5-a7f2455167cf,Snowy Frost Air,2022-07-02,15281,1158.712937,3.174556
5aab3040-d804-11ec-90b0-4f669f2d96bd,Convective Latte Sky,2022-07-02,14316,1085.539847,2.974082
7752c9f0-d8b4-11ec-a651-5fda0296159f,Sour Seafoam Thermometer,2022-05-24,15293,1159.622862,3.177049
88532630-d81b-11ec-8cb5-a7f2455167cf,Magnificent Beige Raindrop,2022-07-02,13982,1060.213617,2.904695
76c85050-d8cc-11ec-960f-d7d4cf200cc9,Quaint Berry Meteorology,2022-07-02,13020,987.268009,2.704844
64863fd0-d8b6-11ec-a651-5fda0296159f,Sunny Scarlet Uv,2022-07-02,14873,1127.775506,3.089796
4a2d73b0-d8ac-11ec-a651-5fda0296159f,Kind Chartreuse Celsius,2022-07-02,15248,1156.210645,3.167700
1b018c50-d8d6-11ec-960f-d7d4cf200cc9,Sparkly Aureolin Hygrometer,2022-07-02,15160,1149.537866,3.149419
6dfa30f0-d8eb-11ec-a651-5fda0296159f,Thankful Plastic Hydrosphere,2022-07-02,14478,1097.823827,3.007737
ada40580-d825-11ec-a9a3-21283bd68668,Rhythmic Redwood Shower,2022-07-04,14580,1105.558185,3.028927
e7760b70-d8eb-11ec-a651-5fda0296159f,Festive Redwood Easterlies,2022-07-02,15292,1159.547035,3.176841
583d4b70-d82e-11ec-a9a3-21283bd68668,Tropical Sangria Sunlight,2022-07-02,14016,1062.791737,2.911758
000b0780-d8f6-11ec-960f-d7d4cf200cc9,Cuddly Bisque Nowcast,2022-07-02,14397,1091.681837,2.990909
16b0a490-d8dd-11ec-a651-5fda0296159f,Formal Caramel Sun,2022-07-02,15286,1159.092072,3.175595
4d6bcb70-d8d0-11ec-960f-d7d4cf200cc9,Pet Wisteria Anemometer,2022-07-03,15204,1152.874255,3.158560
6b342ec0-d8cd-11ec-a651-5fda0296159f,Savory Eigengrau Celsius,2022-07-03,15256,1156.817261,3.169362
dc71ac00-d816-11ec-8cb5-a7f2455167cf,Crazy Tweed Rainbow,2022-07-03,15261,1157.196396,3.170401
abdf7a80-d817-11ec-8cb5-a7f2455167cf,Orbiting Honey Cumulonimbus,2022-07-03,14728,1116.780586,3.059673
e6d6b180-d817-11ec-a9a3-21283bd68668,Quaint Celeste Hailstones,2022-07-03,14831,1124.590771,3.081071
73c7b980-d8d7-11ec-960f-d7d4cf200cc9,Brave Carbon Raindrop,2022-07-03,15275,1158.257975,3.173310
947f1d10-d8ed-11ec-960f-d7d4cf200cc9,Harsh Sandstone Centimeter,2022-07-10,14105,1069.540343,2.930248
a2c29e90-dc0a-11ec-a651-5fda0296159f,Bright Glass Moisture,2022-07-03,13997,1061.351023,2.907811
2ef6e470-d823-11ec-8cb5-a7f2455167cf,Straight Zaffre Latitude,2022-07-03,14068,1066.734742,2.922561
c648c9c0-d813-11ec-8cb5-a7f2455167cf,Curly Coconut Hectopascal,2022-07-03,12606,955.875616,2.618837
48ef29b0-d8e0-11ec-960f-d7d4cf200cc9,Shaggy Tin Climatologist,2022-07-03,15233,1155.073239,3.164584
5c2f68c0-d8d4-11ec-960f-d7d4cf200cc9,Snowy Cornsilk Cloudburst,2022-07-03,14946,1133.310880,3.104961
8bdd8560-d8df-11ec-960f-d7d4cf200cc9,Oblong Oxford Rainbow,2022-07-03,6143,465.805482,1.276179
e28e5100-d8e9-11ec-960f-d7d4cf200cc9,Zealous Champagne Cold,2022-07-03,10660,808.316204,2.214565
706639d0-d8e9-11ec-a651-5fda0296159f,Faithful Charcoal Pileus,2022-07-03,14038,1064.459931,2.916329
335220e0-d826-11ec-a9a3-21283bd68668,Rural Quartz Shower,2022-07-04,14677,1112.913407,3.049078
c7514790-d8ac-11ec-960f-d7d4cf200cc9,Active Mandarin Aurora,2022-07-04,15245,1155.983164,3.167077
b0579420-d822-11ec-90b0-4f669f2d96bd,Rare Blue Snow,2022-07-04,13932,1056.422266,2.894308
e51430d0-d8a2-11ec-a651-5fda0296159f,Massive Basil Scorcher,2022-07-04,11783,893.469965,2.447863
4598ec20-d817-11ec-8cb5-a7f2455167cf,Leeward Ebony Barometer,2022-07-04,15238,1155.452375,3.165623
47f17850-d8aa-11ec-960f-d7d4cf200cc9,Sneaky Iceberg Sandstorm,2022-07-04,8423,638.691124,1.749839
923c2100-d8e4-11ec-960f-d7d4cf200cc9,Bouncy Banana Weather,2022-07-04,15144,1148.324633,3.146095
d37556d0-d8dc-11ec-a651-5fda0296159f,Tricky Mercurial Icicle,2022-07-04,11375,862.532535,2.363103
34cc6d20-d8dc-11ec-960f-d7d4cf200cc9,Zesty Crepe Monsoon,2022-07-04,7357,557.859504,1.528382
0f794db0-d83f-11ec-a651-5fda0296159f,Warm Corduroy Fog,2022-07-04,14463,1096.686422,3.004620
dd9bdc60-dc01-11ec-960f-d7d4cf200cc9,Deep Fiery Cirrus,2022-07-05,14746,1118.145473,3.063412
08ee80a0-d8f8-11ec-960f-d7d4cf200cc9,Recumbent Tangelo Weather,2022-07-05,14600,1107.074726,3.033081
2cbc5520-d8d0-11ec-a651-5fda0296159f,Best Coconut Altitude,2022-07-05,10344,784.354860,2.148917
03069a70-d8d9-11ec-960f-d7d4cf200cc9,Breezy Opal Microburst,2022-05-21,14239,1079.701166,2.958085
ab47c0a0-d812-11ec-8cb5-a7f2455167cf,Clean Ochre Sandstorm,2022-07-05,15189,1151.736850,3.155443
17417840-d8f0-11ec-960f-d7d4cf200cc9,Jovial Carob Downpour,2022-07-05,9935,753.341603,2.063950
13f6f120-d840-11ec-960f-d7d4cf200cc9,Harsh Sangria Thermometer,2022-07-05,15199,1152.495120,3.157521
9eb274f0-d8d2-11ec-960f-d7d4cf200cc9,Curved Felt Shower,2022-07-05,13576,1029.427841,2.820350
54495c00-dbff-11ec-a651-5fda0296159f,Acrobatic Wisteria Nowcast,2022-07-06,15067,1142.485951,3.130098
48cf4040-d8cd-11ec-a651-5fda0296159f,Innocent Mulberry Contrails,2022-07-06,3493,264.863837,0.725654
0e08e4a0-d8ca-11ec-960f-d7d4cf200cc9,Rare Hazel Shower,2022-07-06,15179,1150.978579,3.153366
5ff506a0-d8b0-11ec-a651-5fda0296159f,Funny Lace Pollution,2022-07-05,14954,1133.917496,3.106623
5f82c7a0-d812-11ec-a9a3-21283bd68668,Keen Zinc Isotherm,2022-07-03,15258,1156.968915,3.169778
2230f240-d827-11ec-a9a3-21283bd68668,Short Jonquil Inches,2022-07-06,15012,1138.315464,3.118673
f3ad4050-d825-11ec-8cb5-a7f2455167cf,Upbeat Ivory Gust,2022-07-07,14368,1089.482853,2.984885
8c9c54b0-d833-11ec-90b0-4f669f2d96bd,Gorgeous Pebble Feet,2022-07-04,14965,1134.751594,3.108908
6832d8a0-d8ac-11ec-a651-5fda0296159f,Bubbly Maroon Water,2022-07-11,7911,599.867682,1.643473
e3b6b890-d832-11ec-8cb5-a7f2455167cf,Fine Harlequin Temperature,2022-07-07,14991,1136.723097,3.114310
852087d0-d8b3-11ec-960f-d7d4cf200cc9,Damaged Hemp Graupel,2022-07-12,1827,138.535995,0.379551
fa055f30-d81d-11ec-8cb5-a7f2455167cf,Smooth Cream Autumn,2022-07-07,14125,1071.056884,2.934402
ad5da550-d833-11ec-90b0-4f669f2d96bd,Active Tangerine Rain,2022-07-07,12356,936.918857,2.566901
1f181870-d8f6-11ec-a651-5fda0296159f,Teeny Midnight Breeze,2022-07-07,15166,1149.992828,3.150665
ed1fba90-d822-11ec-90b0-4f669f2d96bd,Bent Velvet Precipitation,2022-07-07,14228,1078.867068,2.955800
fcc6e690-d8d5-11ec-a651-5fda0296159f,Tangy Coal Rainstorm,2022-07-07,14652,1111.017732,3.043884
a056e0b0-d8d3-11ec-960f-d7d4cf200cc9,Glamorous Sandstone Snowflake,2022-07-07,11361,861.470956,2.360194
3e171810-d8d4-11ec-960f-d7d4cf200cc9,Cheerful Opaque Ice,2022-07-08,14168,1074.317446,2.943335
e5462ed0-d809-11ec-a9a3-21283bd68668,Scrawny Banana Meteorology,2022-07-27,10641,806.875490,2.210618
acb9a9b0-d81e-11ec-8cb5-a7f2455167cf,Torrential Tortilla Feet,2022-07-08,14458,1096.307287,3.003582
21e788b0-dc02-11ec-a651-5fda0296159f,Spare Myrtle Weather,2022-07-09,14311,1085.160712,2.973043
2bfa76b0-d80a-11ec-a9a3-21283bd68668,Convective Cider Thunder,2022-07-09,10934,829.092812,2.271487
55372400-d8b5-11ec-a651-5fda0296159f,Leeward Bole Nowcast,2022-07-09,4070,308.616037,0.845523
fc5d4290-d8c5-11ec-960f-d7d4cf200cc9,Abundant Infrared Drizzle,2022-07-09,14977,1135.661518,3.111401
1e621910-d8ad-11ec-a651-5fda0296159f,Thankful Cobalt Hydrosphere,2022-07-19,13433,1018.584575,2.790643
c8f067f0-d804-11ec-a9a3-21283bd68668,Soft Burlywood Evaporation,2022-07-09,15123,1146.732265,3.141732
e9dbf640-db0c-11ec-a651-5fda0296159f,Calm Raisin Westerlies,2022-07-09,14738,1117.538857,3.061750
