Station ID,Station Name,First data packet,Rewardable Hours,Allocated Rewards,Max Daily Claim, Transferred Hours From
9cede290-d8c7-11ec-a651-5fda0296159f,Winning Nylon Nimbostratus,2022-06-20,14528,1203.134012,3.296258,
72572ae0-d819-11ec-90b0-4f669f2d96bd,Hidden Pickle Corona,2022-06-20,14267,1181.519338,3.237039,
f681dec0-d812-11ec-8cb5-a7f2455167cf,Magnificent Smoky Thunder,2022-06-20,14397,1192.285268,3.266535,
9d7c5200-d8ea-11ec-960f-d7d4cf200cc9,Active Rainbow Stratus,2022-06-21,14422,1194.355639,3.272207,
52a5ad70-d8e6-11ec-960f-d7d4cf200cc9,Amusing Turquoise Snowflake,2022-05-24,14789,1224.748685,3.355476,
5e75fc20-88ed-11ec-966b-a173bf0cd052,Energetic Mantis Altocumulus,2022-02-08,11264,932.82637,2.555689,
b6aef4a0-d8a7-11ec-a651-5fda0296159f,Radiant Turquoise Dawn,2022-06-21,13204,1093.487162,2.995855,
e0bb7dd0-dbff-11ec-a651-5fda0296159f,Jovial Honeysuckle Mist,2022-06-21,14486,1199.655788,3.286728,
31b79120-dbff-11ec-a651-5fda0296159f,Quaint Berry Easterlies,2022-06-21,14254,1180.442745,3.23409,
3026ce60-d822-11ec-90b0-4f669f2d96bd,Skinny Fleece Windstorm,2022-05-26,14530,1203.299641,3.296711,
6cd6e970-d8a5-11ec-960f-d7d4cf200cc9,Scrawny Bisque Cirrocumulus,2022-06-22,14732,1220.028239,3.342543,
2deb9540-d8ef-11ec-960f-d7d4cf200cc9,Bumpy Ultraviolet Lightning,2022-06-23,13985,1158.165553,3.173056,
0a8d1b70-d8b6-11ec-a651-5fda0296159f,Gigantic Bittersweet Twilight,2022-06-22,14731,1219.945424,3.342316,
0668da70-d8e8-11ec-a651-5fda0296159f,Spicy Champagne Fog,2022-05-25,13572,1123.963024,3.079351,
7f321ae0-d8f5-11ec-960f-d7d4cf200cc9,Snap Almond Gale,2022-06-22,12652,1047.77337,2.870612,
83744450-d8e8-11ec-a651-5fda0296159f,Leeward Aegean Graupel,2022-06-23,8779,576.076543,1.578292,
978ae730-d8d1-11ec-960f-d7d4cf200cc9,Nice Neon Shower,2022-06-23,12653,1047.856185,2.870839,
aa3cf130-d8df-11ec-960f-d7d4cf200cc9,Teeny Burlywood Squall,2022-06-23,14596,1208.765421,3.311686,
486a6630-d818-11ec-a9a3-21283bd68668,Teeny Pebble Climatology,2022-06-23,14280,1182.595931,3.239989,
b36519b0-d80b-11ec-90b0-4f669f2d96bd,Restless Glass Aurora,2022-06-23,12811,1060.94093,2.906687,
e6016ba0-d8d1-11ec-960f-d7d4cf200cc9,Gorgeous Punch Hailstorm,2022-06-23,14711,1218.289128,3.337778,
afd2f5a0-d834-11ec-a9a3-21283bd68668,Bent Denim Avalanche,2022-06-24,14441,1195.929121,3.276518,
ab7ed520-d8e1-11ec-960f-d7d4cf200cc9,Dazzling Coconut Moisture,2022-06-24,12941,1071.706859,2.936183,
5b6fb290-d821-11ec-8cb5-a7f2455167cf,Smooth Pastel Degrees,2022-06-24,12856,1064.667597,2.916898,
07a842d0-d8e9-11ec-960f-d7d4cf200cc9,Shaggy Xanadu Cumulus,2022-06-24,14587,1208.020087,3.309644,
4627e7d0-d8ea-11ec-960f-d7d4cf200cc9,Hollow Opal Solar,2022-06-24,14693,1216.798461,3.333694,
2b743c70-d81a-11ec-90b0-4f669f2d96bd,Temperate Marigold Hail,2022-06-24,14677,1215.473423,3.330064,
4d1de170-d8ef-11ec-960f-d7d4cf200cc9,Acrobatic Flint Anemometer,2022-06-24,14143,1171.250298,3.208905,
212a7960-d814-11ec-90b0-4f669f2d96bd,Rainy Ultraviolet Anemometer,2022-06-24,13337,1104.501536,3.026032,
be0e2e30-d8ea-11ec-a651-5fda0296159f,Orbiting Orange Aurora,2022-06-25,14096,1167.358,3.198241,
91cbf2b0-d8e7-11ec-960f-d7d4cf200cc9,Thermal Gunmetal Lightning,2022-06-25,14528,1203.134012,3.296258,
0c98b440-d845-11ec-960f-d7d4cf200cc9,Creamy Daisy Altostratus,2022-06-24,14104,1168.020519,3.200056,
dde3e620-d8c5-11ec-960f-d7d4cf200cc9,Soft Rosewood Duststorm,2022-06-25,14465,1197.916677,3.281963,
a8188440-d813-11ec-90b0-4f669f2d96bd,Modern Cerise Fahrenheit,2022-06-25,14598,1208.931051,3.31214,
f777ce10-d8ef-11ec-a651-5fda0296159f,Snowy Gainsboro Condensation,2022-06-25,13438,1112.865835,3.048947,
8a0d8cb0-d8a5-11ec-960f-d7d4cf200cc9,Magnificent Beaver Cold,2022-06-25,11209,928.271554,2.54321,
ee753340-d834-11ec-8cb5-a7f2455167cf,Kind Snowy Celsius,2022-07-01,13827,1145.080808,3.137208,
10b2f5d0-d8a5-11ec-960f-d7d4cf200cc9,Snowy Bronze Thunderstorm,2022-06-25,10620,879.493613,2.409572,
a9092cf0-d8af-11ec-a651-5fda0296159f,Quaint Cinnamon Sandstorm,2022-06-25,12097,1001.811133,2.744688,
e7f7ed10-d824-11ec-8cb5-a7f2455167cf,Wild Hickory Cumulus,2022-06-25,13663,1131.499174,3.099998,
683c6e30-d8af-11ec-960f-d7d4cf200cc9,Foggy Honeydwe Deluge,2022-06-26,14266,1181.436523,3.236812,
02ca0ae0-d80e-11ec-a9a3-21283bd68668,Mean Brass Hurricane,2022-05-23,14673,1215.142164,3.329157,
59040550-d8c7-11ec-960f-d7d4cf200cc9,Immense Crepe Longitude,2022-06-25,14639,1212.326459,3.321442,
aab8f110-d8b5-11ec-a651-5fda0296159f,Expert Oxford Snowstorm,2022-06-26,14233,1178.703634,3.229325,
111c12e0-d8dc-11ec-960f-d7d4cf200cc9,Long Graphite Snowfall,2022-06-26,14528,1203.134012,3.296258,
72e7cde0-d8e4-11ec-960f-d7d4cf200cc9,Tall Shadow Thunder,2022-06-26,14058,1164.211036,3.189619,
23b9b6e0-d8b0-11ec-a651-5fda0296159f,Perfect Myrtle Hailstorm,2022-06-26,14700,1217.378164,3.335283,
6dd28020-d8a8-11ec-960f-d7d4cf200cc9,Festive Viridian Hydrometer,2022-06-26,13113,1085.951012,2.975208,
ab6d5c10-d8f9-11ec-a651-5fda0296159f,Snap Tan Easterlies,2022-06-26,14347,1188.144525,3.25519,
10e0a170-d8e5-11ec-960f-d7d4cf200cc9,Deep Latte Sunlight,2022-06-26,14565,1206.198161,3.304652,
1b5e79a0-d837-11ec-a651-5fda0296159f,Happy Citrine Duststorm,2022-06-26,14681,1215.804682,3.330972,
f99becb0-dc07-11ec-a651-5fda0296159f,Rare Strawberry Ozone,2022-06-26,14485,1199.572974,3.286501,
572f5210-d8d7-11ec-960f-d7d4cf200cc9,Isobar Tartan Zenith,2022-06-26,11488,951.376895,2.606512,
310e4c90-d840-11ec-960f-d7d4cf200cc9,Fit Hazelnut Sky,2022-06-26,9597,629.753569,1.725352,
4dfb3400-d8ed-11ec-960f-d7d4cf200cc9,Snowy Bubblegum Scud,2022-06-27,14456,1197.171343,3.279921,
2efe7990-d8a7-11ec-a651-5fda0296159f,Abundant Mauvelous Climatologist,2022-06-27,14593,1208.516976,3.311005,
636ffbd0-d81c-11ec-90b0-4f669f2d96bd,Docile Wool Cumulus,2022-06-27,14554,1205.287198,3.302157,
b38680f0-d8a6-11ec-960f-d7d4cf200cc9,Salty Quartz Hectopascal,2022-06-27,14227,1178.206745,3.227964,
b6641b10-d8ca-11ec-a651-5fda0296159f,Hollow Eggshell Upwind,2022-06-27,9443,782.020545,2.142522,
730550a0-dc08-11ec-9972-4f669f2d96bd,Tart Burgundy Gale,2022-06-28,14648,1213.071793,3.323484,
4d220130-d820-11ec-90b0-4f669f2d96bd,Feisty Cider Microburst,2022-06-28,14504,1201.146456,3.290812,
08bc13e0-d8d5-11ec-960f-d7d4cf200cc9,Overt Hickory Breeze,2022-06-27,14611,1210.007644,3.315089,
dc74a940-d8c6-11ec-a651-5fda0296159f,Sharp Keppel Pluviometer,2022-06-28,13442,1113.197094,3.049855,
02c9e1d0-d824-11ec-8cb5-a7f2455167cf,Square Pewter Windsock,2022-06-28,14293,1183.672524,3.242938,
c7a40660-d8f7-11ec-a651-5fda0296159f,Harsh Ecru Longitude,2022-06-28,14043,1162.968814,3.186216,
a9d8dda0-d82e-11ec-a9a3-21283bd68668,Deep Malachite Snowflake,2022-06-28,14029,1161.809406,3.183039,
ec37d320-d844-11ec-960f-d7d4cf200cc9,Quiet Ecru Altostratus,2022-06-28,12746,1055.557965,2.89194,
b6a8d750-d8ed-11ec-960f-d7d4cf200cc9,Slow Mauvelous Pollution,2022-06-28,11941,988.892018,2.709293,
49f563d0-db09-11ec-9972-4f669f2d96bd,Acidic Fulvous Cloudburst,2022-06-28,14660,1214.065571,3.326207,
3ee5eef0-d812-11ec-90b0-4f669f2d96bd,Rare Lava Twilight,2022-06-28,14535,1203.713716,3.297846,
01112550-d8d4-11ec-a651-5fda0296159f,Handsome Cobalt Lightning,2022-06-28,14631,1211.66394,3.319627,
4122c950-d843-11ec-a651-5fda0296159f,Curved Ruby Sunset,2022-06-28,11340,939.120298,2.572932,
867efd40-d82d-11ec-90b0-4f669f2d96bd,Bald Fleece Downpour,2022-06-27,13915,1152.368514,3.157174,
64086040-db06-11ec-9972-4f669f2d96bd,Best Gingham Rainstorm,2022-07-12,9583,793.614622,2.174287,
28b61be0-d8e0-11ec-a651-5fda0296159f,Bouncy Cardinal Snowsquall,2022-06-28,14258,1180.774005,3.234997,
5ae5cb30-d8a7-11ec-960f-d7d4cf200cc9,Soaring Chambray Humidity,2022-06-28,14245,1179.697412,3.232048,
8a0b6a00-d8ca-11ec-960f-d7d4cf200cc9,Gorgeous Rainbow Sunshine,2022-05-24,7602,629.558422,1.724818,
b0738080-d8e6-11ec-960f-d7d4cf200cc9,Extratropical Aqua Scud,2022-06-28,14255,1180.52556,3.234317,
b16eb960-d836-11ec-a651-5fda0296159f,Brilliant Zomp Climatologist,2022-06-29,11111,920.1557,2.520975,
bef87d50-d81d-11ec-a9a3-21283bd68668,Mini Tiger Tornado,2022-06-29,14436,1195.515046,3.275384,
4cff4770-d8a3-11ec-960f-d7d4cf200cc9,Gorgeous Carnelian Sunburst,2022-07-05,14235,1178.869263,3.229779,
17cee7d0-d8c7-11ec-a651-5fda0296159f,Raspy Lime Upwind,2022-06-29,14610,1209.924829,3.314863,
ec56b770-d8e1-11ec-960f-d7d4cf200cc9,Silly Yellow Sunrise,2022-06-29,14139,1170.919039,3.207997,
cd9b5ae0-d8df-11ec-960f-d7d4cf200cc9,Thermal Zaffre Corona,2022-06-29,14017,1160.815628,3.180317,
0b4741e0-d8f1-11ec-960f-d7d4cf200cc9,Joyous Linen Mist,2022-05-21,12991,1075.847601,2.947528,
80edc5c0-d812-11ec-90b0-4f669f2d96bd,Cold Currant Troposphere,2022-06-29,12846,1063.839449,2.914629,
4c9d69e0-d80a-11ec-a9a3-21283bd68668,Hazy Citrine Sunlight,2022-07-09,13612,1127.275617,3.088426,
115366d0-d8ed-11ec-960f-d7d4cf200cc9,Fit Wooden Hail,2022-06-29,7264,601.567006,1.648129,
c2423c00-d81b-11ec-a9a3-21283bd68668,Bouncy Topaz Corona,2022-06-29,13966,1156.592071,3.168745,
d5d2db90-d8ec-11ec-a651-5fda0296159f,Breezy Brandy Aurora,2022-06-29,11445,947.815857,2.596756,
51786730-d819-11ec-90b0-4f669f2d96bd,Deep Smoky Downpour,2022-06-29,13991,1158.662442,3.174418,
2ba6cf00-d8e7-11ec-960f-d7d4cf200cc9,Joyful Skobeloff Autumn,2022-05-24,14242,1179.448967,3.231367,
6ec8d8f0-d8a6-11ec-a651-5fda0296159f,Pet Syrup Hypercane,2022-06-29,14554,1205.287198,3.302157,
166e25c0-d80b-11ec-a9a3-21283bd68668,Puny Fuchsia Climate,2022-06-29,14621,1210.835792,3.317358,
7c2480d0-d8b5-11ec-960f-d7d4cf200cc9,Nice Eigengrau Pollution,2022-06-29,13879,1149.38718,3.149006,
57defc60-882d-11ec-900c-abdec1c57354,Long Inky Mesocyclones,2022-02-07,15828,1310.793305,3.591215,
d1358be0-d8cf-11ec-a651-5fda0296159f,Thankful Lemonade Horizon,2022-05-25,14303,1184.500672,3.245207,
8b7ec460-d8af-11ec-a651-5fda0296159f,Dandy Crepe Summer,2022-06-29,13674,1132.410137,3.102494,
a55c02b0-d81b-11ec-8cb5-a7f2455167cf,Cool Hotpink Thunder,2022-06-29,14593,1208.516976,3.311005,
fb99e600-d8da-11ec-960f-d7d4cf200cc9,Ambitious Hickory Rainstorm,2022-06-29,11705,969.347715,2.655747,
7a468860-d80d-11ec-a9a3-21283bd68668,Itchy Volt Thunder,2022-06-29,14595,1208.682606,3.311459,
ed4f8c10-d841-11ec-a651-5fda0296159f,Small Cloth Heat,2022-06-29,11628,962.970972,2.638277,
bcbdb4f0-dc01-11ec-960f-d7d4cf200cc9,Rough Burgundy Sunlight,2022-06-29,14279,1182.513116,3.239762,
b3f09a50-d8db-11ec-a651-5fda0296159f,Bumpy Gainsboro Inches,2022-06-29,14190,1175.142595,3.219569,
7c2c9550-d8f0-11ec-960f-d7d4cf200cc9,Brave Tyrian Mesocyclones,2022-06-30,14465,1197.916677,3.281963,
78cf13a0-d90a-11ec-960f-d7d4cf200cc9,Jumpy Tan Centimeter,2022-06-29,14534,1203.630901,3.297619,
e5b92290-d8d2-11ec-960f-d7d4cf200cc9,Micro Copper Lenticular,2022-06-29,12304,1018.953805,2.791654,
76ac7710-d820-11ec-8cb5-a7f2455167cf,Dancing Ginger Steam,2022-06-29,14499,1200.732381,3.289678,
114ab880-d822-11ec-90b0-4f669f2d96bd,Rapid Graphite Mist,2022-06-29,14380,1190.877415,3.262678,
b3e02a20-d8dc-11ec-960f-d7d4cf200cc9,Tiny Canary Hailstorm,2022-06-30,13167,1090.423013,2.98746,
ccd6e540-dc07-11ec-9972-4f669f2d96bd,Cool Boysenberry Weather,2022-05-26,13770,1140.360362,3.124275,
682a7d20-d90d-11ec-a651-5fda0296159f,Mean Velvet Ice,2022-06-30,14299,1184.169413,3.2443,
b4a09b20-d8b4-11ec-960f-d7d4cf200cc9,Acrobatic Artichoke Duststorm,2022-06-30,14201,1176.053559,3.222065,
950d9090-d820-11ec-90b0-4f669f2d96bd,Itchy Amaranth Celsius,2022-06-30,14418,1194.024379,3.2713,
3d093210-d8f6-11ec-a651-5fda0296159f,Shallow Yellow Hygrometer,2022-07-02,11821,978.954237,2.682066,
2b64e1a0-d8b3-11ec-a651-5fda0296159f,Tricky Mossy Solar,2022-06-30,9783,641.958859,1.758791,
ef42d220-d8a5-11ec-a651-5fda0296159f,Steep Cadet Azimuth,2022-06-30,13433,1112.451761,3.047813,
c60fb520-d8d3-11ec-960f-d7d4cf200cc9,Innocent Saffron Nowcast,2022-06-30,14387,1191.457119,3.264266,
547b0bf0-d831-11ec-90b0-4f669f2d96bd,Zesty Cedar Spring,2022-06-30,14525,1202.885567,3.295577,
2be17a00-da87-11ec-9972-4f669f2d96bd,Cool Raspberry Thunder,2022-06-30,5169,339.188934,0.929285,
2957a520-d8b6-11ec-960f-d7d4cf200cc9,Little Fleece Hypercane,2022-06-29,14514,1201.974604,3.293081,
f3401f30-d8ec-11ec-960f-d7d4cf200cc9,Macho Silver Inches,2022-06-30,14564,1206.115346,3.304426,
c9e08ae0-d8e1-11ec-a651-5fda0296159f,Lone Rusty Microburst,2022-05-25,13907,1151.705995,3.155359,
03b75c60-d8a3-11ec-960f-d7d4cf200cc9,Best Fern Climatologist,2022-06-30,14241,1179.366152,3.23114,
7cc0cfc0-d8d4-11ec-960f-d7d4cf200cc9,Crazy Emerald Beaufort,2022-06-30,13878,1149.304365,3.148779,
6599e700-d8e8-11ec-a651-5fda0296159f,Hot Blue Forecast,2022-06-30,8920,738.708383,2.023859,
d55b2780-d810-11ec-90b0-4f669f2d96bd,Long Stone Mammatus,2022-06-28,13147,1088.766716,2.982923,
5bd5dea0-d8f6-11ec-a651-5fda0296159f,Massive Mantis Forecast,2022-06-30,14146,1171.498742,3.209586,
739c3ee0-d8e6-11ec-960f-d7d4cf200cc9,Salty Steel Haze,2022-06-30,14447,1196.42601,3.277879,
ca1f7fc0-d8cd-11ec-a651-5fda0296159f,Rural Myrtle Upwind,2022-06-30,14369,1189.966452,3.260182,
a29e6c70-d8e3-11ec-a651-5fda0296159f,Young Cerulean Altocumulus,2022-06-30,13995,1158.993701,3.175325,
97ae9c10-d832-11ec-90b0-4f669f2d96bd,Puny Crimson Pluviometer,2022-06-30,13802,1143.010437,3.131535,
43a317d0-dc02-11ec-a651-5fda0296159f,Muscular Maize Microburst,2022-05-26,14480,1199.158899,3.285367,
d0b1e680-d8db-11ec-960f-d7d4cf200cc9,Expert Tuscan Pressure,2022-07-01,14154,1172.161261,3.211401,
3e275b10-d82c-11ec-8cb5-a7f2455167cf,Flaky Avocado Hailstorm,2022-07-01,11221,929.265332,2.545932,
fd5eb8c0-d8e0-11ec-960f-d7d4cf200cc9,Fluffy Cardinal Winter,1970-01-01,0,0,0,
44fef0a0-d8c8-11ec-a651-5fda0296159f,Dazzling Violet Moisture,2022-07-01,14382,1191.043045,3.263132,
87216ce0-d82f-11ec-8cb5-a7f2455167cf,Isobar Wisteria Hygrometer,2022-05-25,7353,608.937527,1.668322,
95da22a0-d810-11ec-a9a3-21283bd68668,Fierce Cerulean Aurora,2022-07-01,14526,1202.968382,3.295804,
d22a8ff0-d82f-11ec-a9a3-21283bd68668,High Felt Barometer,2022-07-01,14007,1159.98748,3.178048,
58648670-d8c6-11ec-960f-d7d4cf200cc9,Swift Sinopia Climatology,2022-07-01,12673,1049.512481,2.875377,
2edb3650-d8f8-11ec-a651-5fda0296159f,Gloomy Beaver Sunshine,2022-07-01,14140,1171.001853,3.208224,
03e599f0-d843-11ec-a651-5fda0296159f,Digital Almond Cyclone,2022-07-01,14094,1167.192371,3.197787,
d6fbf450-d812-11ec-a9a3-21283bd68668,Cloudy Crepe Scud,2022-07-01,14510,1201.643345,3.292174,
7d9c4d90-d8d2-11ec-a651-5fda0296159f,Melted Blood Halo,2022-07-01,13928,1153.445107,3.160124,
0c16f980-d8e7-11ec-960f-d7d4cf200cc9,Clean Jetblack Typhoon,2022-07-01,10449,865.332275,2.370773,
6e8212b0-d8f8-11ec-a651-5fda0296159f,Genuine Claret Hydrosphere,2022-07-01,13285,1100.195164,3.014233,
d9109a10-d8ef-11ec-960f-d7d4cf200cc9,Zealous Mint Haboob,2022-05-23,14572,1206.777865,3.306241,
ccced470-d821-11ec-90b0-4f669f2d96bd,Upbeat Emerald Frost,2022-07-01,13643,1129.842877,3.09546,
c6561750-d8af-11ec-960f-d7d4cf200cc9,Curved Sage Mammatus,2022-07-01,14552,1205.121568,3.301703,
8a6202a0-d813-11ec-8cb5-a7f2455167cf,Custom Oxford Lightning,2022-07-01,14544,1204.459049,3.299888,
65d607e0-d833-11ec-90b0-4f669f2d96bd,Oblong Watermelon Tropic,2022-05-23,14484,1199.490159,3.286274,
71025d50-d8ea-11ec-960f-d7d4cf200cc9,Tricky Graphite Flood,2022-07-01,14426,1194.686898,3.273115,
0a668c30-d8ac-11ec-a651-5fda0296159f,Rough Mocha Flood,2022-07-02,14360,1189.221118,3.25814,
a04d8a80-d8d6-11ec-a651-5fda0296159f,Broad Mustard Cirrus,2022-07-01,14236,1178.952078,3.230006,
e2b96fd0-d811-11ec-8cb5-a7f2455167cf,Snowy Frost Air,2022-07-02,14543,1204.376234,3.299661,
5aab3040-d804-11ec-90b0-4f669f2d96bd,Convective Latte Sky,2022-07-02,13572,1123.963024,3.079351,
7752c9f0-d8b4-11ec-a651-5fda0296159f,Sour Seafoam Thermometer,2022-05-24,14555,1205.370012,3.302384,
88532630-d81b-11ec-8cb5-a7f2455167cf,Magnificent Beige Raindrop,2022-07-02,13241,1096.551311,3.00425,
76c85050-d8cc-11ec-960f-d7d4cf200cc9,Quaint Berry Meteorology,2022-07-02,12282,1017.131879,2.786663,
64863fd0-d8b6-11ec-a651-5fda0296159f,Sunny Scarlet Uv,2022-07-02,14277,1182.347487,3.239308,
4a2d73b0-d8ac-11ec-a651-5fda0296159f,Kind Chartreuse Celsius,2022-07-02,14504,1201.146456,3.290812,
1b018c50-d8d6-11ec-960f-d7d4cf200cc9,Sparkly Aureolin Hygrometer,2022-07-02,14419,1194.107194,3.271527,
6dfa30f0-d8eb-11ec-a651-5fda0296159f,Thankful Plastic Hydrosphere,2022-07-02,13778,1141.022881,3.12609,
ada40580-d825-11ec-a9a3-21283bd68668,Rhythmic Redwood Shower,2022-07-04,13839,1146.074586,3.13993,
e7760b70-d8eb-11ec-a651-5fda0296159f,Festive Redwood Easterlies,2022-07-02,14551,1205.038753,3.301476,
583d4b70-d82e-11ec-a9a3-21283bd68668,Tropical Sangria Sunlight,2022-07-02,13284,1100.112349,3.014006,
000b0780-d8f6-11ec-960f-d7d4cf200cc9,Cuddly Bisque Nowcast,2022-07-02,13653,1130.671026,3.097729,
16b0a490-d8dd-11ec-a651-5fda0296159f,Formal Caramel Sun,2022-07-02,14545,1204.541864,3.300115,
4d6bcb70-d8d0-11ec-960f-d7d4cf200cc9,Pet Wisteria Anemometer,2022-07-03,14464,1197.833862,3.281737,
6b342ec0-d8cd-11ec-a651-5fda0296159f,Savory Eigengrau Celsius,2022-07-03,14515,1202.057419,3.293308,
dc71ac00-d816-11ec-8cb5-a7f2455167cf,Crazy Tweed Rainbow,2022-07-03,14528,1203.134012,3.296258,
abdf7a80-d817-11ec-8cb5-a7f2455167cf,Orbiting Honey Cumulonimbus,2022-07-03,13990,1158.579627,3.174191,
e6d6b180-d817-11ec-a9a3-21283bd68668,Quaint Celeste Hailstones,2022-07-03,14087,1166.612667,3.196199,
73c7b980-d8d7-11ec-960f-d7d4cf200cc9,Brave Carbon Raindrop,2022-07-03,14534,1203.630901,3.297619,
947f1d10-d8ed-11ec-960f-d7d4cf200cc9,Harsh Sandstone Centimeter,2022-07-10,13943,1154.68733,3.163527,
a2c29e90-dc0a-11ec-a651-5fda0296159f,Bright Glass Moisture,2022-07-03,13322,1103.259313,3.022628,
2ef6e470-d823-11ec-8cb5-a7f2455167cf,Straight Zaffre Latitude,2022-07-03,13329,1103.839017,3.024216,
c648c9c0-d813-11ec-8cb5-a7f2455167cf,Curly Coconut Hectopascal,2022-07-03,11870,983.012164,2.693184,
48ef29b0-d8e0-11ec-960f-d7d4cf200cc9,Shaggy Tin Climatologist,2022-07-03,14491,1200.069863,3.287863,
5c2f68c0-d8d4-11ec-960f-d7d4cf200cc9,Snowy Cornsilk Cloudburst,2022-07-03,14208,1176.633263,3.223653,
8bdd8560-d8df-11ec-960f-d7d4cf200cc9,Oblong Oxford Rainbow,2022-07-03,6143,508.731569,1.393785,
e28e5100-d8e9-11ec-960f-d7d4cf200cc9,Zealous Champagne Cold,2022-07-03,9930,822.351372,2.253017,
706639d0-d8e9-11ec-a651-5fda0296159f,Faithful Charcoal Pileus,2022-07-03,13373,1107.48287,3.0342,
335220e0-d826-11ec-a9a3-21283bd68668,Rural Quartz Shower,2022-07-04,13987,1158.331183,3.17351,
c7514790-d8ac-11ec-960f-d7d4cf200cc9,Active Mandarin Aurora,2022-07-04,14507,1201.3949,3.291493,
b0579420-d822-11ec-90b0-4f669f2d96bd,Rare Blue Snow,2022-07-04,13192,1092.493384,2.993133,
e51430d0-d8a2-11ec-a651-5fda0296159f,Massive Basil Scorcher,2022-07-04,11042,914.441476,2.505319,
4598ec20-d817-11ec-8cb5-a7f2455167cf,Leeward Ebony Barometer,2022-07-04,14500,1200.815196,3.289905,
47f17850-d8aa-11ec-960f-d7d4cf200cc9,Sneaky Iceberg Sandstorm,2022-07-04,8423,697.549407,1.911094,
923c2100-d8e4-11ec-960f-d7d4cf200cc9,Bouncy Banana Weather,2022-07-04,14406,1193.030601,3.268577,
d37556d0-d8dc-11ec-a651-5fda0296159f,Tricky Mercurial Icicle,2022-07-04,10637,880.901465,2.413429,
34cc6d20-d8dc-11ec-960f-d7d4cf200cc9,Zesty Crepe Monsoon,2022-07-04,7357,609.268786,1.66923,
0f794db0-d83f-11ec-a651-5fda0296159f,Warm Corduroy Fog,2022-07-04,13725,1136.633694,3.114065,
dd9bdc60-dc01-11ec-960f-d7d4cf200cc9,Deep Fiery Cirrus,2022-07-05,14007,1159.98748,3.178048,
08ee80a0-d8f8-11ec-960f-d7d4cf200cc9,Recumbent Tangelo Weather,2022-07-05,13862,1147.979328,3.145149,
2cbc5520-d8d0-11ec-a651-5fda0296159f,Best Coconut Altitude,2022-07-05,9750,807.444701,2.212177,
03069a70-d8d9-11ec-960f-d7d4cf200cc9,Breezy Opal Microburst,2022-05-21,13506,1118.497244,3.064376,
ab47c0a0-d812-11ec-8cb5-a7f2455167cf,Clean Ochre Sandstorm,2022-07-05,14452,1196.840084,3.279014,
17417840-d8f0-11ec-960f-d7d4cf200cc9,Jovial Carob Downpour,2022-07-05,9292,769.515504,2.108262,
13f6f120-d840-11ec-960f-d7d4cf200cc9,Harsh Sangria Thermometer,2022-07-05,14458,1197.336973,3.280375,
9eb274f0-d8d2-11ec-960f-d7d4cf200cc9,Curved Felt Shower,2022-07-05,12835,1062.928486,2.912133,
54495c00-dbff-11ec-a651-5fda0296159f,Acrobatic Wisteria Nowcast,2022-07-06,14328,1186.571043,3.25088,
48cf4040-d8cd-11ec-a651-5fda0296159f,Innocent Mulberry Contrails,2022-07-06,3493,289.27224,0.792527,
0e08e4a0-d8ca-11ec-960f-d7d4cf200cc9,Rare Hazel Shower,2022-07-06,14441,1195.929121,3.276518,
5ff506a0-d8b0-11ec-a651-5fda0296159f,Funny Lace Pollution,2022-07-05,14215,1177.212966,3.225241,
5f82c7a0-d812-11ec-a9a3-21283bd68668,Keen Zinc Isotherm,2022-07-03,14514,1201.974604,3.293081,
2230f240-d827-11ec-a9a3-21283bd68668,Short Jonquil Inches,2022-07-06,14274,1182.099042,3.238628,
f3ad4050-d825-11ec-8cb5-a7f2455167cf,Upbeat Ivory Gust,2022-07-07,13630,1128.766284,3.09251,
8c9c54b0-d833-11ec-90b0-4f669f2d96bd,Gorgeous Pebble Feet,2022-07-04,14224,1177.9583,3.227283,
6832d8a0-d8ac-11ec-a651-5fda0296159f,Bubbly Maroon Water,2022-07-11,7911,655.148208,1.794927,
e3b6b890-d832-11ec-8cb5-a7f2455167cf,Fine Harlequin Temperature,2022-07-07,14249,1180.028671,3.232955,
852087d0-d8b3-11ec-960f-d7d4cf200cc9,Damaged Hemp Graupel,2022-07-12,1827,151.302715,0.414528,
fa055f30-d81d-11ec-8cb5-a7f2455167cf,Smooth Cream Autumn,2022-07-07,13484,1116.675318,3.059384,
ad5da550-d833-11ec-90b0-4f669f2d96bd,Active Tangerine Rain,2022-07-07,11791,976.469792,2.67526,
1f181870-d8f6-11ec-a651-5fda0296159f,Teeny Midnight Breeze,2022-07-07,14426,1194.686898,3.273115,
ed1fba90-d822-11ec-90b0-4f669f2d96bd,Bent Velvet Precipitation,2022-07-07,13487,1116.923762,3.060065,
fcc6e690-d8d5-11ec-a651-5fda0296159f,Tangy Coal Rainstorm,2022-07-07,13918,1152.616959,3.157855,
a056e0b0-d8d3-11ec-960f-d7d4cf200cc9,Glamorous Sandstone Snowflake,2022-07-07,11361,940.85941,2.577697,
3e171810-d8d4-11ec-960f-d7d4cf200cc9,Cheerful Opaque Ice,2022-07-08,13426,1111.872057,3.046225,
e5462ed0-d809-11ec-a9a3-21283bd68668,Scrawny Banana Meteorology,2022-07-27,10156,841.067526,2.304295,
acb9a9b0-d81e-11ec-8cb5-a7f2455167cf,Torrential Tortilla Feet,2022-07-08,13719,1136.136805,3.112704,
